timestamp,open,high,low,close,volume
2023-01-09 17:00:00,23376.82,23342.06,23317.4,23329.73,6995.7752
2023-01-09 17:05:00,23329.73,23320.95,23246.51,23283.73,6390.0906
2023-01-09 17:10:00,23283.73,23345.06,23256.53,23300.8,3475.8516
2023-01-09 17:15:00,23300.8,23354.82,23285.52,23320.17,1986.2508
2023-01-09 17:20:00,23320.17,23366.65,23312.57,23339.61,35335.9703
2023-01-09 17:25:00,23339.61,23344.15,23317.68,23330.92,4515.6761
2023-01-09 17:30:00,23330.92,23370.62,23282.9,23326.76,4042.2497
2023-01-09 17:35:00,23326.76,23366.6,23310.34,23338.47,5260.6016
2023-01-09 17:40:00,23338.47,23354.4,23329.02,23341.71,4248.6767
2023-01-09 17:45:00,23341.71,23300.07,23228.66,23264.37,5290.3376
2023-01-09 17:50:00,23264.37,23285.02,23228.15,23256.58,10637.7936
2023-01-09 17:55:00,23256.58,23243.08,23211.19,23227.13,4560.8802
2023-01-09 18:00:00,23227.13,23252.56,23214.39,23233.47,2446.4022
2023-01-09 18:05:00,23233.47,23351.9,23324.05,23337.97,4460.4892
2023-01-09 18:10:00,23337.97,23382.87,23319.29,23351.08,3719.5536
2023-01-09 18:15:00,23351.08,23373.78,23306.88,23340.33,11548.8294
2023-01-09 18:20:00,23340.33,23402.28,23343.44,23372.86,9923.604
2023-01-09 18:25:00,23372.86,23430.38,23349.66,23390.02,5242.2968
2023-01-09 18:30:00,23390.02,23446.93,23363.07,23405.0,2281.8881
2023-01-09 18:35:00,23405.0,23459.89,23393.2,23426.55,2355.3972
2023-01-09 18:40:00,23426.55,23511.36,23486.96,23499.16,4959.5682
2023-01-09 18:45:00,23499.16,23495.76,23423.37,23459.57,6013.6898
2023-01-09 18:50:00,23459.57,23502.93,23450.02,23476.48,3925.4109
2023-01-09 18:55:00,23476.48,23475.72,23412.5,23444.11,3684.53
2023-01-09 19:00:00,23444.11,23498.46,23429.31,23463.89,3443.7644
2023-01-09 19:05:00,23463.89,23455.84,23407.78,23431.81,4846.2652
2023-01-09 19:10:00,23431.81,23461.3,23373.46,23417.38,1176.551
2023-01-09 19:15:00,23417.38,23423.66,23390.84,23407.25,2538.1837
2023-01-09 19:20:00,23407.25,23477.11,23406.44,23441.77,3373.714
2023-01-09 19:25:00,23441.77,23486.22,23462.43,23474.32,10142.6229
2023-01-09 19:30:00,23474.32,23474.95,23386.52,23430.74,3016.0757
2023-01-09 19:35:00,23430.74,23448.57,23417.23,23432.9,5476.8253
2023-01-09 19:40:00,23432.9,23423.24,23393.17,23408.21,5630.343
2023-01-09 19:45:00,23408.21,23387.65,23340.94,23364.29,10708.0375
2023-01-09 19:50:00,23364.29,23381.69,23332.16,23356.92,10483.3802
2023-01-09 19:55:00,23356.92,23365.53,23327.17,23346.35,4748.0924
2023-01-09 20:00:00,23346.35,23464.0,23399.44,23431.72,3694.9014
2023-01-09 20:05:00,23431.72,23474.48,23419.88,23447.18,3300.0739
2023-01-09 20:10:00,23447.18,23411.91,23386.11,23399.01,4252.9242
2023-01-09 20:15:00,23399.01,23402.33,23356.53,23379.43,3787.949
2023-01-09 20:20:00,23379.43,23455.68,23375.34,23415.51,6851.1818
2023-01-09 20:25:00,23415.51,23525.26,23453.17,23489.21,6324.4977
2023-01-09 20:30:00,23489.21,23470.83,23396.44,23433.64,7009.914
2023-01-09 20:35:00,23433.64,23404.04,23331.73,23367.88,10462.6832
2023-01-09 20:40:00,23367.88,23456.44,23411.14,23433.79,15028.7674
2023-01-09 20:45:00,23433.79,23462.95,23432.49,23447.72,5296.4816
2023-01-09 20:50:00,23447.72,23438.72,23396.16,23417.44,9505.9982
2023-01-09 20:55:00,23417.44,23477.42,23395.5,23436.46,3979.8678
2023-01-09 21:00:00,23436.46,23390.22,23298.21,23344.22,10006.6404
2023-01-09 21:05:00,23344.22,23373.53,23315.6,23344.57,9291.9666
2023-01-09 21:10:00,23344.57,23368.3,23344.27,23356.28,9000.6276
2023-01-09 21:15:00,23356.28,23405.53,23372.31,23388.92,5200.1456
2023-01-09 21:20:00,23388.92,23376.57,23330.65,23353.61,3291.1262
2023-01-09 21:25:00,23353.61,23388.8,23324.9,23356.85,2128.7345
2023-01-09 21:30:00,23356.85,23338.97,23310.39,23324.68,4798.1115
2023-01-09 21:35:00,23324.68,23378.53,23289.16,23333.85,12330.2087
2023-01-09 21:40:00,23333.85,23327.18,23278.35,23302.77,4080.9825
2023-01-09 21:45:00,23302.77,23332.26,23245.21,23288.74,7872.067
2023-01-09 21:50:00,23288.74,23293.06,23215.36,23254.21,8154.8722
2023-01-09 21:55:00,23254.21,23315.18,23239.15,23277.17,4145.5397
2023-01-09 22:00:00,23277.17,23340.26,23274.53,23307.39,10827.0932
2023-01-09 22:05:00,23307.39,23332.98,23265.87,23299.42,858.1711
2023-01-09 22:10:00,23299.42,23334.94,23267.04,23300.99,2359.8417
2023-01-09 22:15:00,23300.99,23284.2,23217.1,23250.65,2837.3353
2023-01-09 22:20:00,23250.65,23271.36,23209.51,23240.43,3005.4151
2023-01-09 22:25:00,23240.43,23284.92,23192.91,23238.92,6013.4732
2023-01-09 22:30:00,23238.92,23367.98,23293.39,23330.69,5848.9807
2023-01-09 22:35:00,23330.69,23330.83,23253.25,23292.04,6225.4085
2023-01-09 22:40:00,23292.04,23385.7,23301.26,23343.48,7027.9399
2023-01-09 22:45:00,23343.48,23397.9,23359.4,23378.65,2779.2524
2023-01-09 22:50:00,23378.65,23403.36,23374.09,23388.72,2366.3273
2023-01-09 22:55:00,23388.72,23479.45,23422.03,23450.74,6234.1144
2023-01-09 23:00:00,23450.74,23493.89,23434.24,23464.07,3367.2806
2023-01-09 23:05:00,23464.07,23518.94,23437.06,23478.0,1915.4636
2023-01-09 23:10:00,23478.0,23503.73,23449.0,23476.37,8802.6366
2023-01-09 23:15:00,23476.37,23551.63,23487.83,23519.73,11351.0002
2023-01-09 23:20:00,23519.73,23589.08,23528.27,23558.68,12510.1618
2023-01-09 23:25:00,23558.68,23549.93,23523.7,23536.81,5498.3572
2023-01-09 23:30:00,23536.81,23523.94,23457.1,23490.52,7154.9468
2023-01-09 23:35:00,23490.52,23524.51,23442.69,23483.6,11180.4381
2023-01-09 23:40:00,23483.6,23472.94,23438.4,23455.67,3344.761
2023-01-09 23:45:00,23455.67,23486.31,23421.04,23453.67,9570.1735
2023-01-09 23:50:00,23453.67,23530.15,23464.81,23497.48,5797.8228
2023-01-09 23:55:00,23497.48,23499.13,23464.08,23481.6,8503.4479
2023-01-10 00:00:00,23481.6,23496.42,23464.24,23480.33,5495.3404
2023-01-10 00:05:00,23480.33,23528.87,23436.34,23482.61,10697.3789
2023-01-10 00:10:00,23482.61,23538.39,23487.1,23512.75,5620.1535
2023-01-10 00:15:00,23512.75,23453.58,23414.16,23433.87,2017.4963
2023-01-10 00:20:00,23433.87,23430.51,23395.06,23412.79,11744.6839
2023-01-10 00:25:00,23412.79,23455.61,23385.28,23420.44,2783.5477
2023-01-10 00:30:00,23420.44,23496.05,23429.69,23462.87,10423.6749
2023-01-10 00:35:00,23462.87,23480.16,23411.45,23445.8,4655.7313
2023-01-10 00:40:00,23445.8,23394.91,23365.36,23380.13,9952.7741
2023-01-10 00:45:00,23380.13,23445.18,23359.04,23402.11,9709.5107
2023-01-10 00:50:00,23402.11,23405.39,23354.71,23380.05,6361.9218
2023-01-10 00:55:00,23380.05,23361.24,23315.96,23338.6,6668.3064
2023-01-10 01:00:00,23338.6,23344.82,23289.16,23316.99,6333.3029
2023-01-10 01:05:00,23316.99,23336.06,23285.47,23310.77,1468.0718
2023-01-10 01:10:00,23310.77,23331.68,23248.05,23289.86,5276.3937
2023-01-10 01:15:00,23289.86,23257.14,23169.21,23213.17,2515.8387
2023-01-10 01:20:00,23213.17,23266.86,23222.46,23244.66,5446.4118
2023-01-10 01:25:00,23244.66,23331.21,23247.56,23289.39,2475.5911
2023-01-10 01:30:00,23289.39,23351.38,23273.41,23312.39,2413.9721
2023-01-10 01:35:00,23312.39,23317.01,23228.75,23272.88,12873.944
2023-01-10 01:40:00,23272.88,23286.29,23245.87,23266.08,9336.3292
2023-01-10 01:45:00,23266.08,23297.85,23234.31,23266.08,4902.5681
2023-01-10 01:50:00,23266.08,23308.45,23265.99,23287.22,5490.9754
2023-01-10 01:55:00,23287.22,23351.28,23270.34,23310.81,4235.4734
2023-01-10 02:00:00,23310.81,23297.22,23273.56,23285.39,6918.3033
2023-01-10 02:05:00,23285.39,23319.86,23257.11,23288.48,3275.9638
2023-01-10 02:10:00,23288.48,23328.21,23281.19,23304.7,8921.7211
2023-01-10 02:15:00,23304.7,23378.86,23332.89,23355.88,4222.3533
2023-01-10 02:20:00,23355.88,23415.11,23346.5,23380.81,3820.3289
2023-01-10 02:25:00,23380.81,23450.33,23367.13,23408.73,4979.2164
2023-01-10 02:30:00,23408.73,23445.01,23378.81,23411.91,3447.1804
2023-01-10 02:35:00,23411.91,23503.48,23419.97,23461.73,5986.1839
2023-01-10 02:40:00,23461.73,23497.44,23455.33,23476.39,3560.2372
2023-01-10 02:45:00,23476.39,23476.31,23416.32,23446.32,6510.1265
2023-01-10 02:50:00,23446.32,23523.59,23468.33,23495.96,10194.5029
2023-01-10 02:55:00,23495.96,23532.98,23508.63,23520.8,3192.0129
2023-01-10 03:00:00,23520.8,23536.8,23474.03,23505.41,4544.417
2023-01-10 03:05:00,23505.41,23523.8,23453.7,23488.75,6482.091
2023-01-10 03:10:00,23488.75,23532.05,23466.82,23499.44,3783.8057
2023-01-10 03:15:00,23499.44,23553.73,23478.27,23516.0,6493.7298
2023-01-10 03:20:00,23516.0,23555.12,23491.28,23523.2,6858.4676
2023-01-10 03:25:00,23523.2,23548.54,23520.3,23534.42,9414.0362
2023-01-10 03:30:00,23534.42,23610.66,23578.83,23594.75,3416.6164
2023-01-10 03:35:00,23594.75,23665.9,23599.97,23632.94,2791.5014
2023-01-10 03:40:00,23632.94,23661.5,23618.36,23639.93,4086.5385
2023-01-10 03:45:00,23639.93,23688.24,23658.91,23673.57,2749.9791
2023-01-10 03:50:00,23673.57,23664.22,23610.12,23637.17,6896.0146
2023-01-10 03:55:00,23637.17,23683.01,23620.03,23651.52,2447.8105
2023-01-10 04:00:00,23651.52,23739.59,23692.48,23716.03,19926.5811
2023-01-10 04:05:00,23716.03,23745.99,23671.04,23708.51,10695.2684
2023-01-10 04:10:00,23708.51,23713.33,23643.92,23678.63,4951.9933
2023-01-10 04:15:00,23678.63,23679.35,23632.08,23655.71,8270.3879
2023-01-10 04:20:00,23655.71,23655.87,23578.77,23617.32,1840.7325
2023-01-10 04:25:00,23617.32,23624.52,23555.02,23589.77,22337.5411
2023-01-10 04:30:00,23589.77,23611.23,23542.57,23576.9,3449.1091
2023-01-10 04:35:00,23576.9,23558.77,23496.18,23527.48,4571.9795
2023-01-10 04:40:00,23527.48,23540.43,23516.1,23528.26,1613.9503
2023-01-10 04:45:00,23528.26,23596.76,23523.97,23560.36,6579.8839
2023-01-10 04:50:00,23560.36,23553.58,23503.5,23528.54,2530.5539
2023-01-10 04:55:00,23528.54,23627.59,23537.32,23582.46,5223.8683
2023-01-10 05:00:00,23582.46,23641.53,23560.01,23600.77,3545.5031
2023-01-10 05:05:00,23600.77,23670.17,23604.86,23637.52,2574.3533
2023-01-10 05:10:00,23637.52,23635.18,23593.7,23614.44,3033.2293
2023-01-10 05:15:00,23614.44,23664.01,23625.92,23644.96,5627.794
2023-01-10 05:20:00,23644.96,23630.36,23582.65,23606.5,2278.1191
2023-01-10 05:25:00,23606.5,23667.0,23609.57,23638.29,3136.0302
2023-01-10 05:30:00,23638.29,23666.94,23622.29,23644.62,7317.061
2023-01-10 05:35:00,23644.62,23694.59,23634.37,23664.48,23423.3326
2023-01-10 05:40:00,23664.48,23640.7,23605.35,23623.03,6545.6324
2023-01-10 05:45:00,23623.03,23637.96,23545.17,23591.57,2834.5629
2023-01-10 05:50:00,23591.57,23628.58,23597.32,23612.95,3943.1355
2023-01-10 05:55:00,23612.95,23624.37,23534.86,23579.62,5008.8088
2023-01-10 06:00:00,23579.62,23640.37,23552.11,23596.24,3985.209
2023-01-10 06:05:00,23596.24,23578.47,23517.81,23548.14,8449.2664
2023-01-10 06:10:00,23548.14,23615.78,23540.92,23578.35,5599.7884
2023-01-10 06:15:00,23578.35,23562.2,23507.87,23535.04,8473.606
2023-01-10 06:20:00,23535.04,23588.81,23520.74,23554.78,4069.7373
2023-01-10 06:25:00,23554.78,23600.96,23553.29,23577.13,10886.7326
2023-01-10 06:30:00,23577.13,23575.15,23530.32,23552.73,4447.5499
2023-01-10 06:35:00,23552.73,23605.78,23541.31,23573.54,2744.3131
2023-01-10 06:40:00,23573.54,23612.4,23553.58,23582.99,18149.39
2023-01-10 06:45:00,23582.99,23596.44,23531.9,23564.17,1644.2068
2023-01-10 06:50:00,23564.17,23550.67,23506.9,23528.78,3155.041
2023-01-10 06:55:00,23528.78,23484.5,23435.21,23459.85,3373.7605
2023-01-10 07:00:00,23459.85,23487.09,23457.71,23472.4,22136.5145
2023-01-10 07:05:00,23472.4,23431.15,23404.05,23417.6,14532.1008
2023-01-10 07:10:00,23417.6,23441.8,23400.57,23421.18,12044.4215
2023-01-10 07:15:00,23421.18,23426.48,23397.85,23412.16,4030.3351
2023-01-10 07:20:00,23412.16,23451.63,23420.89,23436.26,21072.1344
2023-01-10 07:25:00,23436.26,23466.16,23385.6,23425.88,6130.375
2023-01-10 07:30:00,23425.88,23427.61,23401.47,23414.54,8833.9543
2023-01-10 07:35:00,23414.54,23475.38,23405.6,23440.49,5474.2865
2023-01-10 07:40:00,23440.49,23473.83,23431.2,23452.51,4771.0422
2023-01-10 07:45:00,23452.51,23506.28,23421.46,23463.87,4225.6687
2023-01-10 07:50:00,23463.87,23509.45,23451.81,23480.63,4333.8692
2023-01-10 07:55:00,23480.63,23449.29,23404.39,23426.84,7080.4659
2023-01-10 08:00:00,23426.84,23483.62,23423.75,23453.68,6126.1384
2023-01-10 08:05:00,23453.68,23500.66,23450.29,23475.47,4822.8349
2023-01-10 08:10:00,23475.47,23471.5,23408.38,23439.94,12157.6563
2023-01-10 08:15:00,23439.94,23447.33,23415.85,23431.59,828.7745
2023-01-10 08:20:00,23431.59,23477.2,23383.69,23430.44,6673.7176
2023-01-10 08:25:00,23430.44,23452.62,23399.28,23425.95,7560.1267
2023-01-10 08:30:00,23425.95,23461.88,23413.96,23437.92,9780.8114
2023-01-10 08:35:00,23437.92,23525.3,23451.76,23488.53,4727.147
2023-01-10 08:40:00,23488.53,23551.52,23502.3,23526.91,5567.782
2023-01-10 08:45:00,23526.91,23521.97,23439.79,23480.88,8880.1083
2023-01-10 08:50:00,23480.88,23530.8,23475.27,23503.04,12024.4799
2023-01-10 08:55:00,23503.04,23587.36,23512.98,23550.17,4103.84
2023-01-10 09:00:00,23550.17,23579.65,23548.49,23564.07,5768.6045
2023-01-10 09:05:00,23564.07,23644.66,23561.15,23602.9,13455.5155
2023-01-10 09:10:00,23602.9,23712.46,23636.53,23674.49,1374.1405
2023-01-10 09:15:00,23674.49,23730.5,23691.72,23711.11,3248.6423
2023-01-10 09:20:00,23711.11,23737.25,23703.19,23720.22,11843.1105
2023-01-10 09:25:00,23720.22,23780.82,23734.52,23757.67,9466.5773
2023-01-10 09:30:00,23757.67,23809.74,23716.4,23763.07,6724.1925
2023-01-10 09:35:00,23763.07,23785.2,23743.12,23764.16,3754.9937
2023-01-10 09:40:00,23764.16,23780.0,23723.75,23751.87,2895.4879
2023-01-10 09:45:00,23751.87,23820.85,23794.9,23807.88,3447.0381
2023-01-10 09:50:00,23807.88,23804.96,23752.85,23778.91,12441.6492
2023-01-10 09:55:00,23778.91,23866.21,23801.52,23833.86,3370.8978
2023-01-10 10:00:00,23833.86,23898.01,23805.95,23851.98,5223.1387
2023-01-10 10:05:00,23851.98,23832.56,23771.86,23802.21,3126.8313
2023-01-10 10:10:00,23802.21,23856.74,23774.4,23815.57,8149.1134
2023-01-10 10:15:00,23815.57,23772.26,23709.55,23740.91,3557.3253
2023-01-10 10:20:00,23740.91,23776.77,23750.1,23763.43,4635.2419
2023-01-10 10:25:00,23763.43,23818.39,23772.1,23795.25,1789.9997
2023-01-10 10:30:00,23795.25,23806.76,23741.94,23774.35,1866.7963
2023-01-10 10:35:00,23774.35,23824.79,23733.2,23778.99,4937.4482
2023-01-10 10:40:00,23778.99,23891.7,23806.38,23849.04,2219.2081
2023-01-10 10:45:00,23849.04,23851.27,23811.11,23831.19,17379.593
2023-01-10 10:50:00,23831.19,23813.36,23773.85,23793.6,1426.6526
2023-01-10 10:55:00,23793.6,23865.9,23827.66,23846.78,3040.8575
2023-01-10 11:00:00,23846.78,23962.38,23872.27,23917.33,4964.265
2023-01-10 11:05:00,23917.33,23960.25,23875.15,23917.7,3947.8256
2023-01-10 11:10:00,23917.7,23994.07,23914.43,23954.25,2533.8945
2023-01-10 11:15:00,23954.25,24028.89,23976.6,24002.74,2766.2373
2023-01-10 11:20:00,24002.74,24006.39,23946.14,23976.27,2712.45
2023-01-10 11:25:00,23976.27,23987.73,23930.39,23959.06,4137.9964
2023-01-10 11:30:00,23959.06,24024.7,23982.45,24003.58,15853.6883
2023-01-10 11:35:00,24003.58,24094.82,24034.3,24064.56,5150.0535
2023-01-10 11:40:00,24064.56,24098.27,24071.99,24085.13,9994.001
2023-01-10 11:45:00,24085.13,24070.39,24036.82,24053.61,6662.0719
2023-01-10 11:50:00,24053.61,24169.8,24081.5,24125.65,9588.4779
2023-01-10 11:55:00,24125.65,24145.92,24067.45,24106.68,916.0046
2023-01-10 12:00:00,24106.68,24122.14,24067.48,24094.81,4094.1941
2023-01-10 12:05:00,24094.81,24138.18,24076.67,24107.42,10767.4315
2023-01-10 12:10:00,24107.42,24189.42,24138.44,24163.93,3487.5631
2023-01-10 12:15:00,24163.93,24234.13,24156.16,24195.15,14150.198
2023-01-10 12:20:00,24195.15,24251.03,24169.87,24210.45,11972.0984
2023-01-10 12:25:00,24210.45,24267.38,24187.67,24227.52,3709.0148
2023-01-10 12:30:00,24227.52,24267.72,24190.97,24229.35,3634.0459
2023-01-10 12:35:00,24229.35,24269.45,24230.32,24249.88,2675.3527
2023-01-10 12:40:00,24249.88,24182.61,24133.96,24158.29,3368.5695
2023-01-10 12:45:00,24158.29,24176.87,24118.69,24147.78,2345.952
2023-01-10 12:50:00,24147.78,24180.83,24132.7,24156.77,6356.8402
2023-01-10 12:55:00,24156.77,24154.7,24075.97,24115.34,2051.5935
2023-01-10 13:00:00,24115.34,24153.54,24105.57,24129.56,7060.2787
2023-01-10 13:05:00,24129.56,24139.46,24105.33,24122.4,7164.168
2023-01-10 13:10:00,24122.4,24212.81,24159.67,24186.24,1813.9777
2023-01-10 13:15:00,24186.24,24291.38,24195.86,24243.62,12455.1711
2023-01-10 13:20:00,24243.62,24247.25,24206.61,24226.93,6688.6382
2023-01-10 13:25:00,24226.93,24256.04,24187.34,24221.69,7706.4954
2023-01-10 13:30:00,24221.69,24247.09,24191.41,24219.25,3117.5443
2023-01-10 13:35:00,24219.25,24217.77,24188.41,24203.09,7139.7102
2023-01-10 13:40:00,24203.09,24240.23,24180.59,24210.41,9660.8418
2023-01-10 13:45:00,24210.41,24220.69,24145.57,24183.13,4632.4213
2023-01-10 13:50:00,24183.13,24173.05,24111.74,24142.39,16336.44
2023-01-10 13:55:00,24142.39,24208.89,24121.5,24165.2,5046.4423
2023-01-10 14:00:00,24165.2,24210.84,24165.69,24188.27,9744.6284
2023-01-10 14:05:00,24188.27,24174.55,24144.14,24159.34,5859.4164
2023-01-10 14:10:00,24159.34,24238.14,24145.97,24192.05,6983.5518
2023-01-10 14:15:00,24192.05,24195.18,24143.59,24169.39,1802.9881
2023-01-10 14:20:00,24169.39,24211.8,24145.81,24178.81,6140.3207
2023-01-10 14:25:00,24178.81,24249.69,24167.96,24208.82,3162.1737
2023-01-10 14:30:00,24208.82,24231.72,24183.96,24207.84,2957.6817
2023-01-10 14:35:00,24207.84,24262.74,24186.47,24224.6,13995.0911
2023-01-10 14:40:00,24224.6,24223.11,24189.07,24206.09,4323.1425
2023-01-10 14:45:00,24206.09,24221.87,24176.52,24199.2,2691.944
2023-01-10 14:50:00,24199.2,24209.32,24174.62,24191.97,3962.0665
2023-01-10 14:55:00,24191.97,24206.62,24123.65,24165.13,2252.3511
2023-01-10 15:00:00,24165.13,24179.12,24138.82,24158.97,11618.2298
2023-01-10 15:05:00,24158.97,24141.14,24065.17,24103.15,3237.6128
2023-01-10 15:10:00,24103.15,24131.77,24039.52,24085.64,6751.905
2023-01-10 15:15:00,24085.64,24106.69,24044.5,24075.6,11088.5024
2023-01-10 15:20:00,24075.6,24098.11,24035.06,24066.59,3640.6168
2023-01-10 15:25:00,24066.59,24086.78,24029.44,24058.11,6762.9432
2023-01-10 15:30:00,24058.11,24079.91,24032.33,24056.12,2649.0288
2023-01-10 15:35:00,24056.12,24102.88,24044.46,24073.67,21321.2976
2023-01-10 15:40:00,24073.67,24139.36,24071.66,24105.51,8619.8941
2023-01-10 15:45:00,24105.51,24129.93,24034.61,24082.27,4378.389
2023-01-10 15:50:00,24082.27,24084.92,23993.25,24039.08,3091.154
2023-01-10 15:55:00,24039.08,24044.82,23958.74,24001.78,4589.8475
2023-01-10 16:00:00,24001.78,24028.46,23940.5,23984.48,4007.8482
2023-01-10 16:05:00,23984.48,24000.88,23943.26,23972.07,15863.3506
2023-01-10 16:10:00,23972.07,23980.22,23909.05,23944.63,2355.9025
2023-01-10 16:15:00,23944.63,23942.4,23854.33,23898.37,5328.7974
2023-01-10 16:20:00,23898.37,23908.28,23856.24,23882.26,4860.9888
2023-01-10 16:25:00,23882.26,23935.41,23842.59,23889.0,4580.4559
2023-01-10 16:30:00,23889.0,23937.44,23883.7,23910.57,4604.6871
2023-01-10 16:35:00,23910.57,23924.31,23857.34,23890.82,4584.1387
2023-01-10 16:40:00,23890.82,23913.63,23838.91,23876.27,8298.5795
2023-01-10 16:45:00,23876.27,23889.26,23797.42,23843.34,7082.5597
2023-01-10 16:50:00,23843.34,23863.12,23821.78,23842.45,6319.1941
2023-01-10 16:55:00,23842.45,23850.92,23773.81,23812.37,796.0057
2023-01-10 17:00:00,23812.37,23863.62,23802.55,23833.09,5883.3225
2023-01-10 17:05:00,23833.09,23791.03,23748.11,23769.57,1820.0448
2023-01-10 17:10:00,23769.57,23796.54,23717.43,23756.98,7243.0097
2023-01-10 17:15:00,23756.98,23799.53,23736.38,23767.95,11904.8174
2023-01-10 17:20:00,23767.95,23810.21,23739.29,23774.75,2819.3356
2023-01-10 17:25:00,23774.75,23894.72,23847.72,23871.22,4200.3854
2023-01-10 17:30:00,23871.22,23913.17,23854.8,23883.99,3430.2437
2023-01-10 17:35:00,23883.99,23882.29,23814.27,23848.28,10314.0164
2023-01-10 17:40:00,23848.28,23871.51,23818.7,23845.1,5203.1356
2023-01-10 17:45:00,23845.1,23800.86,23762.93,23781.89,13863.2624
2023-01-10 17:50:00,23781.89,23825.45,23733.07,23779.26,6299.6699
2023-01-10 17:55:00,23779.26,23779.9,23719.7,23749.8,5684.3389
2023-01-10 18:00:00,23749.8,23820.74,23744.6,23782.67,5120.0735
2023-01-10 18:05:00,23782.67,23789.85,23736.78,23763.31,8028.8394
2023-01-10 18:10:00,23763.31,23783.92,23734.85,23759.39,1732.617
2023-01-10 18:15:00,23759.39,23763.35,23710.62,23736.99,5172.9912
2023-01-10 18:20:00,23736.99,23825.72,23772.71,23799.22,4712.492
2023-01-10 18:25:00,23799.22,23819.3,23756.68,23787.99,7595.0447
2023-01-10 18:30:00,23787.99,23885.08,23822.33,23853.71,4391.2932
2023-01-10 18:35:00,23853.71,23912.85,23853.34,23883.09,2635.3185
2023-01-10 18:40:00,23883.09,23917.39,23883.83,23900.61,4936.4928
2023-01-10 18:45:00,23900.61,23943.82,23884.32,23914.07,2566.4931
2023-01-10 18:50:00,23914.07,23946.47,23910.41,23928.44,1548.1914
2023-01-10 18:55:00,23928.44,23876.03,23843.15,23859.59,7602.8122
2023-01-10 19:00:00,23859.59,23895.14,23804.56,23849.85,6956.5361
2023-01-10 19:05:00,23849.85,23913.95,23846.73,23880.34,6504.5328
2023-01-10 19:10:00,23880.34,23914.39,23843.27,23878.83,10740.2866
2023-01-10 19:15:00,23878.83,23855.07,23802.51,23828.79,3297.7011
2023-01-10 19:20:00,23828.79,23871.56,23782.75,23827.16,2082.5149
2023-01-10 19:25:00,23827.16,23923.18,23853.58,23888.38,4712.5391
2023-01-10 19:30:00,23888.38,23972.92,23893.76,23933.34,3989.8137
2023-01-10 19:35:00,23933.34,23956.55,23906.16,23931.35,2964.9711
2023-01-10 19:40:00,23931.35,24012.26,23919.28,23965.77,4684.8562
2023-01-10 19:45:00,23965.77,23994.29,23911.38,23952.84,3405.1249
2023-01-10 19:50:00,23952.84,23934.49,23849.39,23891.94,1633.3638
2023-01-10 19:55:00,23891.94,23877.16,23840.97,23859.07,3771.7486
2023-01-10 20:00:00,23859.07,23936.98,23893.63,23915.31,2485.3652
2023-01-10 20:05:00,23915.31,23927.91,23883.52,23905.72,5647.6163
2023-01-10 20:10:00,23905.72,23918.89,23875.57,23897.23,3315.5511
2023-01-10 20:15:00,23897.23,23929.32,23844.13,23886.72,9575.6518
2023-01-10 20:20:00,23886.72,23968.41,23942.16,23955.29,12865.6936
2023-01-10 20:25:00,23955.29,24028.77,23999.28,24014.02,7388.1218
2023-01-10 20:30:00,24014.02,24116.27,24072.37,24094.32,1937.9467
2023-01-10 20:35:00,24094.32,24108.08,24069.55,24088.81,12126.1263
2023-01-10 20:40:00,24088.81,24120.17,24079.31,24099.74,12650.2502
2023-01-10 20:45:00,24099.74,24086.02,24004.41,24045.22,4970.493
2023-01-10 20:50:00,24045.22,24131.19,24066.38,24098.79,10869.9317
2023-01-10 20:55:00,24098.79,24069.09,24044.61,24056.85,3529.7944
2023-01-10 21:00:00,24056.85,24092.44,24037.38,24064.91,1603.9946
2023-01-10 21:05:00,24064.91,24052.29,23998.87,24025.58,3114.5169
2023-01-10 21:10:00,24025.58,24020.71,23988.5,24004.6,13871.3455
2023-01-10 21:15:00,24004.6,24011.02,23938.41,23974.72,2008.919
2023-01-10 21:20:00,23974.72,23990.31,23915.9,23953.11,4913.3574
2023-01-10 21:25:00,23953.11,23971.83,23896.13,23933.98,5016.4929
2023-01-10 21:30:00,23933.98,23952.63,23876.46,23914.55,3612.7172
2023-01-10 21:35:00,23914.55,23956.67,23932.72,23944.7,3766.4457
2023-01-10 21:40:00,23944.7,23951.44,23859.13,23905.29,5132.5068
2023-01-10 21:45:00,23905.29,23954.6,23872.27,23913.43,3507.6536
2023-01-10 21:50:00,23913.43,24001.87,23912.94,23957.4,2093.8608
2023-01-10 21:55:00,23957.4,23951.74,23926.68,23939.21,5591.5911
2023-01-10 22:00:00,23939.21,23959.13,23868.23,23913.68,9358.3095
2023-01-10 22:05:00,23913.68,23946.64,23864.66,23905.65,8281.2029
2023-01-10 22:10:00,23905.65,23990.28,23906.18,23948.23,3023.4647
2023-01-10 22:15:00,23948.23,23970.77,23940.12,23955.44,2319.8626
2023-01-10 22:20:00,23955.44,23975.1,23898.11,23936.6,4144.2921
2023-01-10 22:25:00,23936.6,24000.69,23907.75,23954.22,12590.2112
2023-01-10 22:30:00,23954.22,23951.19,23878.59,23914.89,7239.8723
2023-01-10 22:35:00,23914.89,23972.04,23907.12,23939.58,7497.9041
2023-01-10 22:40:00,23939.58,24000.45,23908.54,23954.5,8382.6064
2023-01-10 22:45:00,23954.5,23971.56,23915.8,23943.68,6326.2311
2023-01-10 22:50:00,23943.68,23947.27,23880.37,23913.82,5283.6114
